"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1979,NA,0.407922222222222,11.5,"Daycent","1_54",1,5,4
1980,NA,0.367564444444444,11.2,"Daycent","1_54",1,5,4
1981,NA,0.446533333333333,10.8,"Daycent","1_54",1,5,4
1982,NA,0.326251111111111,10.5,"Daycent","1_54",1,5,4
1983,NA,0.257104444444444,10.2,"Daycent","1_54",1,5,4
1984,NA,0.594386666666667,9.9,"Daycent","1_54",1,5,4
1985,NA,0.488968888888889,9.6,"Daycent","1_54",1,5,4
1986,NA,0.301348888888889,9.4,"Daycent","1_54",1,5,4
1987,NA,0.581911111111111,9.1,"Daycent","1_54",1,5,4
1988,NA,0.406646666666667,8.8,"Daycent","1_54",1,5,4
1989,NA,0.456335555555556,8.5,"Daycent","1_54",1,5,4
1990,NA,0.818768888888889,8.3,"Daycent","1_54",1,5,4
1991,NA,0.353231111111111,8,"Daycent","1_54",1,5,4
1992,NA,0.369882222222222,7.8,"Daycent","1_54",1,5,4
1993,NA,0.564875555555555,7.6,"Daycent","1_54",1,5,4
1994,NA,0.694542222222222,7.4,"Daycent","1_54",1,5,4
1995,NA,0.455355555555556,7.2,"Daycent","1_54",1,5,4
1996,NA,0.247702222222222,7,"Daycent","1_54",1,5,4
1997,NA,0.289728888888889,6.9,"Daycent","1_54",1,5,4
1998,NA,0.239173333333333,6.7,"Daycent","1_54",1,5,4
1999,NA,0.0884777777777778,6.5,"Daycent","1_54",1,5,4
2000,NA,0.307264444444444,6.4,"Daycent","1_54",1,5,4
2001,NA,0.379391111111111,6.2,"Daycent","1_54",1,5,4
2002,NA,1.20476,6.1,"Daycent","1_54",1,5,4
2003,NA,0,6,"Daycent","1_54",1,5,4
2003,0.528142222222222,NA,6,"Daycent","1_54",1,5,4
2004,NA,2.59701555555556,6.1,"Daycent","1_54",1,5,4
2005,1.57118222222222,NA,6.1,"Daycent","1_54",1,5,4
2006,NA,0.482824444444444,6.2,"Daycent","1_54",1,5,4
2007,0.207528888888889,NA,6.3,"Daycent","1_54",1,5,4
2008,NA,1.18923333333333,6.3,"Daycent","1_54",1,5,4
2009,0.397108888888889,NA,6.3,"Daycent","1_54",1,5,4
2010,NA,0.920944444444445,6.4,"Daycent","1_54",1,5,4
2011,NA,0.420742222222222,6.5,"Daycent","1_54",1,5,4
2012,1.63480666666667,NA,6.6,"Daycent","1_54",1,5,4
2013,NA,0.77874,6.6,"Daycent","1_54",1,5,4
2014,2.33398444444444,NA,6.8,"Daycent","1_54",1,5,4
2015,NA,0.987342222222222,6.9,"Daycent","1_54",1,5,4
2016,1.96885777777778,NA,7.1,"Daycent","1_54",1,5,4
2017,NA,1.56932222222222,7.2,"Daycent","1_54",1,5,4
2018,1.46918444444444,NA,7.4,"Daycent","1_54",1,5,4
2019,NA,1.33746222222222,7.5,"Daycent","1_54",1,5,4
2020,0.905402222222222,NA,7.7,"Daycent","1_54",1,5,4
2021,NA,1.39817333333333,7.8,"Daycent","1_54",1,5,4
2022,NA,0.610915555555556,8,"Daycent","1_54",1,5,4
2023,1.85251777777778,NA,8.1,"Daycent","1_54",1,5,4
2024,NA,1.76356666666667,8.3,"Daycent","1_54",1,5,4
2025,1.55184666666667,NA,8.5,"Daycent","1_54",1,5,4
2026,NA,1.09458444444444,8.7,"Daycent","1_54",1,5,4
2027,1.55157777777778,NA,8.9,"Daycent","1_54",1,5,4
2028,NA,1.24447333333333,9,"Daycent","1_54",1,5,4
2029,1.02825777777778,NA,9.1,"Daycent","1_54",1,5,4
2030,NA,1.28987777777778,9.3,"Daycent","1_54",1,5,4
2031,1.49670444444444,NA,9.4,"Daycent","1_54",1,5,4
2032,NA,2.06530666666667,9.6,"Daycent","1_54",1,5,4
2033,1.52280888888889,NA,9.7,"Daycent","1_54",1,5,4
2034,NA,1.42247555555556,9.9,"Daycent","1_54",1,5,4
2035,1.82689111111111,NA,10,"Daycent","1_54",1,5,4
2036,NA,2.15790888888889,10.1,"Daycent","1_54",1,5,4
2037,1.06394444444444,NA,10.2,"Daycent","1_54",1,5,4
2038,NA,1.24886,10.4,"Daycent","1_54",1,5,4
2039,0.663008888888889,NA,10.5,"Daycent","1_54",1,5,4
2040,NA,1.48883333333333,10.6,"Daycent","1_54",1,5,4
2041,1.18559777777778,NA,10.7,"Daycent","1_54",1,5,4
2042,NA,2.06845333333333,10.8,"Daycent","1_54",1,5,4
2043,1.47794444444444,NA,10.9,"Daycent","1_54",1,5,4
2044,NA,1.32071111111111,11,"Daycent","1_54",1,5,4
2045,2.26183555555556,NA,11.2,"Daycent","1_54",1,5,4
2046,NA,1.13745111111111,11.2,"Daycent","1_54",1,5,4
2047,2.00469333333333,NA,11.4,"Daycent","1_54",1,5,4
2048,NA,0.716195555555556,11.4,"Daycent","1_54",1,5,4
2049,2.16958,NA,11.6,"Daycent","1_54",1,5,4
2050,NA,0.765615555555556,NA,"Daycent","1_54",1,5,4
