"Model","Climate_Scenario","Mgmt_Scenario","Scenario_Name","Scenario_Abbrev","SW_20cm_first","SW_20cm_change","SW_40cm_first","SW_40cm_change","SW_60cm_first","SW_60cm_change","DW_20cm_first","DW_20cm_change","DW_40cm_first","DW_40cm_change","DW_60cm_first","DW_60cm_change","DW_0to60cm_first","DW_0to60cm_change","SW_25cm_first","SW_25cm_change","DW_25cm_first","DW_25cm_change","SoilT_20cm_first","SoilT_20cm_change","SoilT_40cm_first","SoilT_40cm_change","SoilT_60cm_first","SoilT_60cm_change","SoilT_25cm_first","SoilT_25cm_change","NO3_20cm_first","NO3_20cm_change","NO3_40cm_first","NO3_40cm_change","NO3_60cm_first","NO3_60cm_change","NO3_0to60cm_first","NO3_0to60cm_change","N2O_20cm_first","N2O_20cm_change","N2O_40cm_first","N2O_40cm_change","N2O_60cm_first","N2O_60cm_change","N2O_0to60cm_first","N2O_0to60cm_change","N2O_profile_first","N2O_profile_change","BC_25cm_first","BC_25cm_change","BN_25cm_first","BN_25cm_change","HC_25cm_first","HC_25cm_change","HN_25cm_first","HN_25cm_change","CinB_25cm_first","CinB_25cm_change","CinH_25cm_first","CinH_25cm_change","CinBtoH_25cm_first","CinBtoH_25cm_change","SOC_25cm_first","SOC_25cm_change","SW_2cm_first","SW_2cm_change","SW_5cm_first","SW_5cm_change","DW_2cm_first","DW_2cm_change","DW_5cm_first","DW_5cm_change","DW_10cm_first","DW_10cm_change","WFPS_2cm_first","WFPS_2cm_change","WFPS_5cm_first","WFPS_5cm_change","WFPS_10cm_first","WFPS_10cm_change","WFPS_20cm_first","WFPS_20cm_change","WFPS_40cm_first","WFPS_40cm_change","WFPS_60cm_first","WFPS_60cm_change","SoilT_2cm_first","SoilT_2cm_change","SoilT_5cm_first","SoilT_5cm_change","SoilT_10cm_first","SoilT_10cm_change","SoilT_15cm_first","SoilT_15cm_change","NO3_2cm_first","NO3_2cm_change","NO3_5cm_first","NO3_5cm_change","NO3_10cm_first","NO3_10cm_change","CH4_first","CH4_change","CI_first","CI_change"
"APSIM",5,64,"5_64","BC76-CR","0.254522511445258","-0.020519720776336","0.249363384065734","-0.0185436110325818","0.240961154590241","-0.0170412668843717","5.09045022892356","-0.410394415545122","4.98726768133679","-0.370872220673743","4.81922309181294","-0.340825337695542","14.8969410020081","-1.12209197384927","0.253435285314329","-0.0199596944963607","0.0633684920719723","-0.00501857402307265","13.155720839212","3.95258777777645","13.1412085640313","3.74111006227468","13.1278159788499","3.54151683384664","13.1534569514187","3.90913594610273","8502.91799394003","9636.81884596993","4442.76626060382","5773.3043368066","4262.1361103888","4862.90678225564","17207.8203648936","20273.0299650712","0.377534186844469","0.575956928426318","0.197195216237515","0.380996652117093","0.215182457641133","0.358881685926286","0.789911860723696","1.31583526646912","2.53567950162419","2.99030073995214","2307.56083684593","-539.312817952951","288.444106367893","-67.41308056097","38424.0183951609","6151.63936620987","3201.97526531259","512.655974285101","2.01153727644201","0.473847652555449","0.220105532697019","0.0541431642136412","0.755417317995304","-0.00715733236736227","82.450942925241","-0.275943854923497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",5,65,"5_65","BC96-CR","0.257109166779517","-0.0212330616562288","0.25133617191543","-0.0190809541035767","0.241200460359381","-0.0171101352201947","5.14218333560844","-0.424661233142665","5.02672343833432","-0.381619082097247","4.82400920719497","-0.342202704411253","14.992915981075","-1.14848301958846","0.255911596232641","-0.020680820864538","0.0639848332550446","-0.00518101469740107","13.15581485437","3.95245639398621","13.1412293445845","3.7410873833436","13.1278367433605","3.5414941870008","13.153518089881","3.90905143352886","8444.97080671033","9577.09010865218","4351.57645041291","5762.99135900236","4177.07026929598","4831.96218045209","16973.6175263533","20172.0436481725","0.362747428687718","0.576859749875735","0.189073792674592","0.38263791314037","0.208582081259696","0.358345656211866","0.760403302622063","1.31784331922791","2.46922667412151","2.97910329828088","2310.86601751481","-526.60672347394","288.858157361225","-65.826907623255","38415.3784802725","6601.75007303493","3201.2486663304","550.1698973251","2.00586944743362","0.489903854379157","0.21952560767385","0.0558694795167728","0.755818116362218","-0.00290322668417442","92.848931210334","-1.08266381407881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",1,3,"1_3","CC-CR","0.225491036808191","0.014100631503532","0.231080055704802","0.0136156666316446","0.231462722453334","0.0118538742503379","2.25491036809026","0.141006315026969","4.62160111412794","0.272313332600995","4.62925444906999","0.237077485003444","13.6870822629395","0.85441767727383","0.223665079132383","0.0165242077113432","5.59162697830592","0.41310519278723","11.2799487988767","0.335612220976769","11.9431826347457","-0.0886216894369003","12.7680116893007","-0.59114611274145","11.2281215877332","0.367686205198792","0.880431896021541","-0.380142163817952","0.541144457886241","-0.216038955198266","7.01608053923631","-2.53472418421249","9.91418490651687","-3.71930632947757",NA,NA,NA,NA,NA,NA,NA,NA,"2.55146668365475","-0.40403268755225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.5875862068966","0.217931034482753","0.200754318943319","0.0265861690863205","0.224328161717152","0.0214203581393688","0.401508637886637","0.053172338172641","0.672984485151128","0.064261074418434","1.10682320866615","0.0865871319986953","0.472696523912932","0.0674838854193234","0.528214000275828","0.0554403593761424","0.519925875028885","0.0475109730092375","0.526737417757512","0.0442444544485822","0.588203823086431","0.0543696364268761","0.586862388884599","0.0532390405679153","10.6326338030155","0.743238813905297","10.7486290401703","0.672105590348691","10.9352028633307","0.555479847356128","10.972425844008","0.530556166963409","0.0903698205394406","-0.0433062049807014","0.254840261724464","-0.118071256841786","1.13131793110837","-0.427023564425866","0.00038599723355562","-3.35673523074438e-05","0.464901656885525","0.286199812428485"
"Daycent",1,41,"1_41","RF05-CR","0.212356764028151","0.0108574859070058","0.215880395293434","0.0125192860756194","0.217613181435087","0.0117102256121532","2.12356764029117","0.108574859060404","4.31760790590409","0.250385721476985","4.35226362869399","0.234204512250809","12.8625027345716","0.754268364922822","0.210881327058748","0.013290982461803","5.27203317647572","0.332274561538071","11.650094304465","-0.271955980526277","12.5872183197635","-1.0749124703426","13.6849411133855","-1.93874740804283","11.5694697953601","-0.204298352053909","3.02107327590734","-1.67541293296231","2.58195202456519","-1.73064193825405","34.3884868630214","-20.8364928619861","43.2767023834514","-25.4512418475594",NA,NA,NA,NA,NA,NA,NA,NA,"4.2063706049812","-1.39133716917824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.6055172413794","0.506206896551674","0.200189337892695","0.019264712003494","0.209437163978459","0.0170708577690341","0.400378675785389","0.0385294240069881","0.628311491935245","0.0512125733072338","1.0403733919944","0.0713612747876879","0.477594129961261","0.0614685241394678","0.500831566265025","0.0549059355463518","0.496722393080339","0.0491851826797758","0.506725008348839","0.0413447524438985","0.574004260488109","0.0492024506070869","0.577276671449197","0.0490826310413598","10.7071446712499","0.524166095557822","10.8777579093352","0.384716432082779","11.1502519232958","0.156799778784396","11.2033746880248","0.108348811262033","0.212202283840249","-0.08703204658756","0.579712264452081","-0.231270344499682","2.49327567168799","-0.890391723292572","0.000400689882117026","-4.02783669526766e-05","0.226970295385966","0.197502367747871"
"Daycent",1,42,"1_42","RF15-CR","0.212314274211184","0.0109064702866747","0.215854520238538","0.0125581129400279","0.217591472374141","0.0117358833981113","2.1231427421226","0.109064702855996","4.31709040480666","0.251162258764654","4.35182944747669","0.234717667968353","12.8606794667028","0.756183185777557","0.210841288625454","0.0133237529488178","5.27103221564468","0.33309382371211","11.6543057605481","-0.267756158555045","12.5905546006603","-1.06999137654945","13.6874192847134","-1.93323169631849","11.5736852369687","-0.200121606872399","2.6937011961799","-1.55321269205247","2.22633461451474","-1.52302540893845","29.4119888865481","-18.6206672715935","37.3470101877012","-22.8757483349226",NA,NA,NA,NA,NA,NA,NA,NA,"4.02207482023674","-1.39983279757342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.6131034482759","0.380689655172411","0.200162726306182","0.0192839112649051","0.209380197510993","0.0170364289261254","0.400325452612364","0.0385678225298101","0.628140592532964","0.0511092867783919","1.04015082718371","0.071561446848136","0.477522493117201","0.0615257625146114","0.500671581865844","0.054851624295418","0.496602649395842","0.0493020753929327","0.506611465960272","0.0414808731948304","0.573928232965032","0.0493176063990928","0.57721391032563","0.0491591683011663","10.7120929391204","0.527813744110821","10.8825710955864","0.388445422119075","11.154802139297","0.160780917782295","11.2077898347003","0.112534001289275","0.192578861178163","-0.0833883035882434","0.531183850669335","-0.222797126465228","2.29122277859332","-0.872657532267109","0.000400864809615019","-4.03587733081948e-05","0.224226843236652","0.195440346123592"
"Daycent",1,43,"1_43","RF25-CR","0.212238403043353","0.0110398499319112","0.215817406768537","0.0126041752364005","0.217571294247702","0.011739386497816","2.122384030443","0.110398499309642","4.31634813540649","0.252083504692274","4.35142588494702","0.234787729963335","12.8575975838987","0.762813757995385","0.21075642389648","0.0135585359799072","5.26891059741744","0.338963399492248","11.6595762104048","-0.261002873982736","12.5948391352008","-1.06244262085786","13.6905764742552","-1.92512198174133","11.5790816038302","-0.193601274126394","2.36625971879457","-1.40592140543106","1.87739050811919","-1.2920498393506","24.5481603036552","-15.8678829879799","31.533824284232","-19.7000605624334",NA,NA,NA,NA,NA,NA,NA,NA,"3.83115294176321","-1.41271124606473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.6241379310345","0.275862068965502","0.200136070525844","0.0193782377018607","0.209122508109422","0.0177345219759791","0.400272141051688","0.0387564754037214","0.62736752432799","0.0532035659282131","1.03979986775162","0.0735839826691238","0.47745541127369","0.06176403346235","0.50001659978688","0.0566214694845847","0.496441739005522","0.050287459576555","0.506411084255683","0.0418357108182139","0.573818240947829","0.0494580323180214","0.577150899280505","0.0491814796938619","10.7185443003368","0.533253166703092","10.8889152080689","0.394010595944884","11.1607390042812","0.166758396278075","11.2136969090509","0.118446438690819","0.171932164075924","-0.0775159739407922","0.483637498363847","-0.21467928640342","2.08644409121124","-0.842011069315632","0.000401127709012333","-4.09196929487413e-05","0.221263339772743","0.1924923676476"
"Daycent",1,44,"1_44","RF35-CR","0.212247626313569","0.010890363873327","0.215817141531246","0.0125229497559325","0.217573021461124","0.0116758061240784","2.12247626314635","0.108903638722615","4.31634283065948","0.250458995084098","4.35146042921597","0.233516122488082","12.8591175126778","0.756089826329784","0.210815998419216","0.0133891783006177","5.27039996049008","0.334729457505766","11.6630805640545","-0.242265735359844","12.5974449941014","-1.04431219364005","13.692391228826","-1.90799053922818","11.5828381428041","-0.175174019749905","2.02546175901277","-1.21153351202554","1.53040609549662","-1.02434803359132","19.7672414064443","-12.378412667881","25.7776600851948","-15.6666258651804",NA,NA,NA,NA,NA,NA,NA,NA,"3.60686147305739","-1.38268402995205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.6358620689655","0.128275862068975","0.20023095464731","0.0191787222653911","0.209413252363798","0.0173880795563666","0.400461909294621","0.0383574445307822","0.628239757091353","0.0521642386691404","1.04013632329911","0.0726893868059806","0.477702291007777","0.061246499090682","0.500794370494083","0.0556565616267879","0.496613000038923","0.0498334466213118","0.506425080891305","0.0414798920346756","0.573810910930497","0.0492444797192633","0.577151997523803","0.0490131610279909","10.723525280727","0.551312353956243","10.8934784763503","0.412338742161454","11.164879318786","0.185390531615425","11.2178423235141","0.136964522154136","0.152054813542305","-0.070537093389779","0.432914938164214","-0.198667512903296","1.86958107253568","-0.783127045390575","0.000400945813772294","-4.02490671213535e-05","0.218733059632234","0.186585527260746"
"Daycent",1,51,"1_51","RR50-CR","0.208811450608264","0.0136416602507022","0.211126080303277","0.0160512801155549","0.212579245416171","0.0160934576937957","2.08811450609269","0.136416602496974","4.2225216060973","0.321025602279349","4.25158490831611","0.321869153883225","12.596576799111","0.936955354953335","0.207124027449279","0.0149726799740202","5.17810068623704","0.374316999345439","12.2354401354224","0.106986043347291","13.0801733823222","-0.630176825070533","14.0756516901175","-1.44211342555784","12.1646971884082","0.162979112606321","3.46026131997577","-2.02461860013229","3.09534866095972","-2.21406327086251","41.0780765415084","-26.0760521283375","51.2452650941068","-31.6469267800501",NA,NA,NA,NA,NA,NA,NA,NA,"4.48964660695544","-1.0952735575681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37.4089655172413","-1.65931034482749","0.194394026369258","0.0185779233501337","0.20637330598102","0.0158964107631735","0.388788052738517","0.0371558467002673","0.619119917942655","0.0476892322899243","1.02644780794928","0.0727989172780106","0.461447634220413","0.0628863952354239","0.492224941080044","0.0537512886450178","0.489016170251331","0.0513111775780546","0.497125663431159","0.049715815049044","0.559669107131285","0.0611524665071668","0.562160907004276","0.0634180594684263","11.3933731228045","0.812664630529973","11.545134373603","0.691396660650343","11.7877576168285","0.49141641287045","11.8358692340616","0.446031546979182","0.230447744994574","-0.100234111793562","0.622134365507452","-0.254738383866807","2.75899646116695","-0.977220285063515","0.000412337677142996","-3.69166684851097e-05","0.225150205393044","0.1781488938234"
"Daycent",1,52,"1_52","RR25-CR","0.209944720518002","0.0126813538892737","0.212169179957321","0.0148430401029006","0.214034066856137","0.0143128829894352","2.09944720518974","0.126813538883024","4.24338359917883","0.296860802025612","4.28068133711507","0.286257659796363","12.6688340938025","0.866020577564399","0.208224602292502","0.0142846926495819","5.20561505731792","0.357117316234185","11.9896204784412","-0.0561216215320464","12.8737470155338","-0.822380738018541","13.9130634888119","-1.65789623744486","11.9146576871762","0.00473296401334977","3.39114355660406","-1.88212017551107","2.99324826241875","-2.02273012045701","40.1098080147093","-23.8863353103908","50.0478384619238","-29.0358102643178",NA,NA,NA,NA,NA,NA,NA,NA,"4.37536506472004","-0.976908754816864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37.1427586206897","0.204137931034452","0.195735048987911","0.0188537497929943","0.207477036630775","0.0157935766426385","0.391470097975822","0.0377074995859886","0.622431109891761","0.0473807299284806","1.03142074447431","0.0710003473218652","0.465193215493677","0.0628317731477788","0.495280695304837","0.0529343888254072","0.491743963713128","0.049954297103215","0.500187347926471","0.0468746479278299","0.562772306434181","0.0574009446834528","0.566479166836391","0.0579382577725439","11.104760530056","0.688539740486902","11.2643237630444","0.559592655175356","11.5196848815743","0.347603424161466","11.5699973438734","0.300800251828349","0.227749490573305","-0.0940173510862205","0.613107805611227","-0.23827699891657","2.71278133199819","-0.912330307947114","0.000407971322997579","-3.65697230340275e-05","0.22636440964392","0.189633382417936"
"Daycent",1,53,"1_53","RR00-CR","0.212316970470281","0.0108153791284912","0.215858159110983","0.0124404765202503","0.217592889726764","0.0116548703593997","2.12316970471247","0.108153791275259","4.31716318225776","0.248809530366919","4.35185779452952","0.233097407193755","12.861131164494","0.750829338426366","0.210856039331649","0.0132449913374932","5.27140098329727","0.3311247834313","11.6411831476949","-0.274520751576251","12.579535509711","-1.07876890462661","13.678854025761","-1.94372013611209","11.5603222108703","-0.206594195155395","3.19808738783692","-1.70043097296996","2.77758862773213","-1.81045697767078","37.1492550390595","-21.4334980358347","46.5501830687074","-26.1298579010752",NA,NA,NA,NA,NA,NA,NA,NA,"4.31909684848364","-1.3454608797473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.5889655172414","0.677241379310317","0.200293838170652","0.0191571808278884","0.209345901992255","0.0171340790126529","0.400587676341303","0.0383143616557768","0.628037705976329","0.0514022370383956","1.0403151007132","0.0710520108596737","0.477875359565268","0.061163132252587","0.500583562974276","0.0551031790269987","0.496684475422602","0.0490459108288636","0.506611369905756","0.0412678276493986","0.573929527348873","0.0490070769271603","0.577208133891929","0.0489507797088993","10.696584472781","0.523443592195452","10.867460483256","0.383725181520591","11.140403897267","0.155294924498104","11.1936010586199","0.106787686384447","0.222990576995715","-0.087021856701396","0.603874375547289","-0.227686254396666","2.59838706151485","-0.870763803480619","0.000400558156618887","-4.0161252814345e-05","0.229210866211476","0.200426596379776"
"Daycent",1,54,"1_54","RR50-NT-CR","0.21027502033797","0.0109830979566068","0.21279373795883","0.0126635964554789","0.213499253557549","0.0120848551194156","2.10275020338808","0.109830979557684","4.25587475920567","0.253271929080523","4.26998507113783","0.241697102401458","12.7007413603411","0.727447333160047","0.209554008792305","0.0118318513575853","5.23885021980997","0.295796283937286","11.1632719633169","0.773618460067366","11.8310844475488","0.324751422124317","12.6634490969479","-0.212746003565249","11.1115365422237","0.806213169329796","2.40797829298031","-1.23700640403165","1.95314015153155","-1.2407085074432","24.3154428883587","-13.1146303809444","31.5976202481946","-16.5771759363574",NA,NA,NA,NA,NA,NA,NA,NA,"3.94572221612255","-0.814998265326582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45.1827586206899","3.08965517241358","0.20086850051451","0.0130427379505159","0.210820473340457","0.0116602123954495","0.40173700102902","0.0260854759010319","0.632461420021046","0.034980637186672","1.0379329055788","0.0615812090133705","0.4675118175459","0.0499548560798287","0.492642051438277","0.0445082491200977","0.484260647836197","0.0471011573528832","0.49141557178499","0.0427309752087518","0.541747902157385","0.0502605737446028","0.542062383531104","0.0510486820921482","10.5129524796921","1.19923288048847","10.6297685331858","1.12534019948063","10.8168716540413","1.00413433542101","10.8543618498538","0.977630152253552","0.193027344369048","-0.0810540386436739","0.514327162672138","-0.195389899060183","2.21370440827012","-0.708386706221495","0.000468496474364764","-3.04863399681679e-05","0.220286259129624","0.17476015747984"
"Daycent",1,55,"1_55","RR25-NT-CR","0.212834422606009","0.00828762097362987","0.215320987093768","0.0110814172510262","0.21593875533965","0.0103683047815295","2.12834422606889","0.0828762097274973","4.30641974190817","0.221628344987719","4.31877510677733","0.207366095646258","12.8333659459188","0.647801429322238","0.211391041308784","0.0109685629970384","5.28477603272246","0.274214074923115","10.9918137968407","0.626336530193697","11.6791898915786","0.169029582398515","12.5339399153197","-0.373030888046411","10.9384082625687","0.66020764404097","2.35428496547241","-1.16711695775775","1.8844988306299","-1.15951397213616","23.301874136529","-12.083527463394","30.4315609875151","-15.387160076575",NA,NA,NA,NA,NA,NA,NA,NA,"3.83906978507506","-0.829975351872934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44.9248275862073","4.908965517241","0.202526118605991","0.0147550823097723","0.210589033891455","0.0146760893766698","0.405052237211982","0.0295101646195447","0.631767101674721","0.0440282681296529","1.04300753229931","0.0623923461900042","0.472174178301855","0.0530454872260219","0.492266635007333","0.0515645111202","0.48704176644349","0.0469532152944103","0.498162228325685","0.0352223850049489","0.549098225185292","0.0448936827641131","0.549139387516255","0.0453942870006845","10.3212173666175","1.06374917915191","10.441950576295","0.987290312667742","10.6350511385587","0.862195683610226","10.6734341452163","0.835565621951661","0.191721955814068","-0.0780756708426588","0.515815882888579","-0.193355998188475","2.18336521617383","-0.705570014248696","0.000465562459893304","-3.6564874469509e-05","0.222365854598878","0.183380514711959"
"Daycent",1,56,"1_56","RR00-NT-CR","0.214205327598601","0.00854677840645124","0.216431315751883","0.0108872635397155","0.217067978179108","0.00989574940101934","2.14205327599649","0.0854677840540305","4.3286263150752","0.217745270756774","4.34135956356779","0.19791498803475","12.8988489403303","0.65313305846292","0.212440785618614","0.0116763646940545","5.31101964047055","0.291909117346158","10.8686243412863","0.538204489629548","11.5694335807319","0.0748205273578009","12.4397800357552","-0.470806295080285","10.8138075780657","0.573570644470808","2.29173419471221","-1.08431147902058","1.80537420369864","-1.06811573353023","22.1330548737508","-10.8779319469027","29.075745601859","-13.952490124464",NA,NA,NA,NA,NA,NA,NA,NA,"3.78209588663757","-0.698638185661926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44.6606896551729","6.77517241379262","0.204471823854351","0.0156587982161652","0.211127001034495","0.0163585926190917","0.408943647708702","0.0313175964323304","0.633381003103672","0.0490757778570875","1.04448513490235","0.0716116413040575","0.477557004003295","0.0541243453122038","0.493875724885772","0.0551570574515088","0.488003924528432","0.0510430998611121","0.501917656811123","0.0351219142110293","0.552373180821163","0.0437909625039435","0.552445124557754","0.0435839081870862","10.1836763162031","0.985124708985127","10.3068869014949","0.907023024807389","10.5043017894621","0.778777463374885","10.5434478990957","0.751803219931226","0.190291357782249","-0.0748445458325592","0.516666977587302","-0.191043894525062","2.13862399430745","-0.65624252463267","0.000460217364638914","-4.02916023894039e-05","0.227017255403648","0.188220973989602"
"Daycent",5,3,"5_3","CC-CR","0.247829608636321","-0.0397078437215455","0.247756486242957","-0.0386975668093879","0.238280586058365","-0.0334410297416922","2.47829608637041","-0.397078437222652","4.95512972488341","-0.773951336212024","4.76561172116933","-0.66882059483588","14.6435933670497","-2.19835386014717","0.246465374090088","-0.0379627905274675","6.16163435224603","-0.949069763180503","12.0339848346925","3.13949823092145","12.6180461788103","2.56217048225218","13.3496383499311","1.84774935754287","11.9917773324658","3.17166814473186","0.869153469187378","-0.226543924522479","0.52885689892465","-0.111967513408065","6.66288396616899","-0.946501521465581","9.53317739466633","-1.838091770689",NA,NA,NA,NA,NA,NA,NA,NA,"2.64038208963853","-0.506759779730863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.6662068965516","-1.60137931034468","0.232280636463578","-0.0368089137044998","0.251712283601918","-0.0350148565162005","0.464561272927156","-0.0736178274089997","0.755136850804712","-0.105044569547559","1.22485771094142","-0.179841094966812","0.552609521016187","-0.0931289089006728","0.59742385483729","-0.0870605507661284","0.579200043137947","-0.0859002845573708","0.582539937525309","-0.0897113923759613","0.632816652039725","-0.0858120785098144","0.602878554067866","-0.0638905044148945","11.4775412327751","3.6537222927661","11.5761028976378","3.56350983916206","11.7357254102891","3.4184113395468","11.7687677495633","3.38596336794063","0.0778309127403217","-0.0263809905093224","0.215988529096914","-0.0618619252323431","1.17846361854723","-0.464835895550362","0.000360145252162574","2.18686724122536e-05","0.4041047143398","0.157479929562934"
"Daycent",5,41,"5_41","RF05-CR","0.234900731365763","-0.0424244982343508","0.234167407485691","-0.0405930790955449","0.228862307469067","-0.0351902350896283","2.34900731366737","-0.42424498235325","4.6833481497489","-0.811861581945973","4.5772461493785","-0.703804701789734","13.9264238221269","-2.32432748362845","0.233466662417964","-0.0404650638156657","5.83666656045113","-1.01162659539368","12.3348442752634","2.54128576971583","13.1567877537627","1.57717789126652","14.1230649176781","0.502960043798153","12.2668020199397","2.61444920785628","2.69395475784949","1.09520197725936","2.33908757187584","0.247857516368126","32.6340793206701","-2.611787372448","40.6466170433907","-0.676606468240784",NA,NA,NA,NA,NA,NA,NA,NA,"3.57667517233089","-0.304530707198589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.8158620689654","-1.65931034482747","0.227379778421318","-0.0427095066461194","0.234166900165457","-0.0353949302023349","0.454759556842635","-0.0854190132922389","0.70250070049641","-0.106184790607044","1.1595619520202","-0.192812413667355","0.547787024240771","-0.0979650597175812","0.564922505167092","-0.0808356061233847","0.558297869264189","-0.0869453183609398","0.564678022157085","-0.0951686399160363","0.625336803825009","-0.0997223849103569","0.607469430945442","-0.0795711534594417","11.5185962570658","3.4693407185006","11.6656722551678","3.30556825401244","11.900860629867","3.04145472213828","11.9475979552239","2.98446232217668","0.172573222448525","0.00831017672001511","0.483969099012536","0.0528652825537174","2.32295307153679","0.530945951303416","0.000367154290419646","3.6640248465977e-05","0.210599452324266","0.112784776404638"
"Daycent",5,42,"5_42","RF15-CR","0.234895423009305","-0.0424483982687622","0.234163797087389","-0.0406283334289317","0.228852911235076","-0.0352184810446038","2.34895423010309","-0.424483982697653","4.68327594178334","-0.8125666686142","4.57705822469839","-0.704369620888941","13.926043015315","-2.32616411769696","0.233461113371607","-0.0404947798143374","5.83652783429399","-1.01236949536224","12.3363674400766","2.55406270293387","13.1578598495455","1.58943324651949","14.1236241279185","0.51459464446101","12.2684774640595","2.62706319876638","2.45928456825611","0.78149369393669","2.06761659990459","0.107363581308335","28.3921548546382","-2.34486289356494","35.693726084341","-1.07082313971729",NA,NA,NA,NA,NA,NA,NA,NA,"3.41052849958107","-0.349169499163107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.8137931034482","-1.73103448275854","0.227402276191424","-0.0428131496263344","0.23413834069331","-0.0354015695860652","0.454804552382847","-0.0856262992526688","0.70241502207959","-0.106204708757855","1.15953504429206","-0.192912837509947","0.547841480869253","-0.0982197004789169","0.564845310217308","-0.0808422775021345","0.558281885574771","-0.086992758026114","0.564661906485232","-0.0952231425918308","0.625324053589257","-0.0998168919925665","0.607435927741016","-0.0796384308763377","11.5211153649043","3.48115862064539","11.6678314931344","3.31809456659891","11.902833700604","3.05409090695047","11.9494887251336","2.99717247420487","0.15644819666963","0.00495947934275598","0.445720892950053","0.033567450496313","2.17250097192955","0.346655548756366","0.000367225790548831","3.67615986607675e-05","0.209358964904311","0.110387205588838"
"Daycent",5,43,"5_43","RF25-CR","0.234903450991665","-0.0424847517601726","0.234175516136465","-0.0406740221431962","0.228854164635643","-0.0352450455257367","2.34903450992663","-0.424847517611705","4.68351032276607","-0.813480442900689","4.57708329270852","-0.704900910510398","13.9264648313461","-2.32853650762938","0.233469951862768","-0.0405410105979857","5.83674879657502","-1.01352526495546","12.3376914735925","2.5665789108146","13.1587967444843","1.60139253822622","14.1241129313465","0.5255656780955","12.2697967516402","2.6395945631795","2.22625639398361","0.453169627528868","1.80344810465078","-0.0456398239549369","24.2812040739721","-2.40762312074382","30.8814060379845","-1.82873136828537",NA,NA,NA,NA,NA,NA,NA,NA,"3.24241340989538","-0.385494663446151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.8158620689654","-1.79724137931025","0.227307619142014","-0.0427728544194474","0.234251839774807","-0.0356136914143014","0.454615238284027","-0.0855457088388948","0.70275551932435","-0.106841074242835","1.15946594835872","-0.192920853547089","0.547581664213254","-0.0980770098542258","0.565140906835457","-0.0813953251432261","0.558244161447317","-0.0869886533647261","0.564679505779835","-0.0953079871066811","0.625353051254857","-0.0999390927810933","0.607439215188009","-0.0797079271187909","11.5227132065509","3.4943715476247","11.6694395063383","3.33119273958284","11.9041700211745","3.06726418725224","11.9509246859535","3.01009549214533","0.140674289933653","0.00195101924977387","0.407641226912925","0.013820024876226","2.02218194854855","0.155590904741464","0.000367235354736953","3.69090110700851e-05","0.208050066394087","0.10777060585195"
